Date,SP500
2007-06-01,0.6304776161092143
2007-06-04,0.5552201373546353
2007-06-05,0.27129748734499715
2007-06-06,0.1708442401028752
2007-06-07,0.04933810397415381
2007-06-08,0.859938538961069
2007-06-11,0.5173684952289714
2007-06-12,0.13232929624224105
2007-06-13,0.9196048793141064
2007-06-14,0.6739030961374017
2007-06-15,0.7320775925296192
2007-06-18,0.4288151182753095
2007-06-19,0.5519849111958016
2007-06-20,0.08681305163545276
2007-06-21,0.7222318334955955
2007-06-22,0.09667606802493992
2007-06-25,0.3460399495871488
2007-06-26,0.3489098947978351
2007-06-27,0.8044862284705115
2007-06-28,0.459920056261045
2007-06-29,0.41390866790459335
2007-07-02,0.8456611709124021
2007-07-03,0.6282335241408412
2007-07-05,0.4920460312458365
2007-07-06,0.614308275084839
2007-07-09,0.5167822162510878
2007-07-10,0.0804717342696264
2007-07-11,0.7051177735391905
2007-07-12,0.9543792805751534
2007-07-13,0.6057517487100289
2007-07-16,0.3989637434553984
2007-07-17,0.47435046439626655
2007-07-18,0.3921274771838662
2007-07-19,0.6578953333584565
2007-07-20,0.10778913607302205
2007-07-23,0.6748463804742908
2007-07-24,0.03536659016156259
2007-07-25,0.6681385459270475
2007-07-26,0.02155389953793774
2007-07-27,0.06136149838463105
2007-07-30,0.8373298709192266
2007-07-31,0.09933797405326522
2007-08-01,0.7557749632742281
2007-08-02,0.6570914580360085
2007-08-03,0.013882698317067869
2007-08-06,0.9778361389490496
2007-08-07,0.7198101071872915
2007-08-08,0.9051351825630989
2007-08-09,0.009343931168998355
2007-08-10,0.49647937975414663
2007-08-13,0.4555718404876514
2007-08-14,0.04464833845353832
2007-08-15,0.08412054853994576
2007-08-16,0.6107823417653062
2007-08-17,0.9792123121346624
2007-08-20,0.4666299082122358
2007-08-21,0.5228086037401818
2007-08-22,0.8665608808305174
2007-08-23,0.43379587010579373
2007-08-24,0.8625161249605426
2007-08-27,0.18004138692552385
2007-08-28,0.02121024833804364
2007-08-29,0.9693246720135948
2007-08-30,0.31348771623924876
2007-08-31,0.8563013744482492
2007-09-04,0.8408129032096952
2007-09-05,0.11898612118167258
2007-09-06,0.6530322847407761
2007-09-07,0.05370753088883074
2007-09-10,0.4225303545381107
2007-09-11,0.8998129776493893
2007-09-12,0.47784062549275086
2007-09-13,0.7916119901722029
2007-09-14,0.4851361557647316
2007-09-17,0.2791578834368805
2007-09-18,0.9886816095992338
2007-09-19,0.7184216891703774
2007-09-20,0.2281550875708567
2007-09-21,0.6672537669047739
2007-09-24,0.2725406613190537
2007-09-25,0.46360493904449257
2007-09-26,0.6952295646029651
2007-09-27,0.6375585223971008
2007-09-28,0.35480612133617284
2007-10-01,0.8935111346022168
2007-10-02,0.4673608622438905
2007-10-03,0.29768551900988915
2007-10-04,0.5689217562172961
2007-10-05,0.8203036110311819
2007-10-08,0.3472732800418402
2007-10-09,0.7815630960862573
2007-10-10,0.4062471021479304
2007-10-11,0.2767006096215295
2007-10-12,0.6694356576966598
2007-10-15,0.18299095658121056
2007-10-16,0.23313478191478876
2007-10-17,0.5516291726200724
2007-10-18,0.44638228008697445
2007-10-19,0.01586961674932796
2007-10-22,0.6333728890245945
2007-10-23,0.8024071033635747
2007-10-24,0.37702080206854965
2007-10-25,0.43528867453456377
2007-10-26,0.9013999986456315
2007-10-29,0.6300413988153748
2007-10-30,0.23715840310410458
2007-10-31,0.8717702936882679
2007-11-01,0.01419102257196265
